artist;album;title
*NSYNC;No Strings Attached;Bye Bye Bye
*NSYNC;Nsync;Tearin' Up My Heart
2 Unlimited;nan;No Limit
Aerolíneas Federales;nan;Soy una punk
Aerosmith;Big Ones;Angel
Aerosmith;Get a Grip;Shut Up & Dance
Air;Moon Safari;Ce Matin-là
Alaska y Los Pegamoides;Alaska Y Los Pegamoides;Bailando
Alaska y Los Pegamoides;Alaska Y Los Pegamoides;La Tribu de las Chochoni
Alaska y Los Pegamoides;nan;Bailando
Alejandro Sanz;3;Lo Ves (Piano Y Voz)
Alice Cooper;nan;Love's a Loaded Gun
Alien Ant Farm;nan;Smooth Criminal
Alison Krauss;nan;When You Say Nothing At All
Amaral;Pájaros en la cabeza;Marta, Sebas,Guille y los demas
Amy Macdonald;nan;This Is the Life
Ana Belén;nan;Derroche
Andrés Calamaro;nan;Estadio Azteca
Anna Naklab;Supergirl (Radio Edit);Supergirl - Radio Edit
Anni B. Sweet;Chasing Illusions;Hide and Show
Anni B. Sweet;Chasing Illusions;Our Home
Anouk;Urban Solitude;R U Kiddin´ Me
Antonio Vega;De Un Lugar Perdido;Seda Y Hierro (Acoustic Version)
Arctic Monkeys;Tranquility Base Hotel & Casino;The World's First Ever Monster
Aretha Franklin;Aretha: Lady Soul;(You Make Me Feel Like) a Natural Woman
Aretha Franklin;Aretha: Lady Soul;Ain't No Way
Aretha Franklin;Aretha: Lady Soul;Chain of Fools
Aretha Franklin;Aretha: Lady Soul;Come Back Baby
Aretha Franklin;Aretha: Lady Soul;Good to Me As I Am to You
Aretha Franklin;Aretha: Lady Soul;Groovin'
Aretha Franklin;Aretha: Lady Soul;Money Won't Change You
Aretha Franklin;Aretha: Lady Soul;Niki Hoeky
Aretha Franklin;Aretha: Lady Soul;People Get Ready
Aretha Franklin;Aretha: Lady Soul;Since You've Been Gone (Sweet Sweet Baby)
Aretha Franklin;nan;Respect
Aretha Franklin;nan;Think (Freedom)
Astrud;Lo Nuevo;Cambio De Idea
Attaboy Skip's;nan;Ghostbusters
Bad Religion;nan;Punk Rock Song
Barón Rojo;nan;Hijos de Caín
Barricada;Noche de Rock and Roll;Esta es una noche de rock&roll
Beatlegras;nan;She Came in Through the Bathroom Window
Beatlegras;nan;She Loves You
Beethoven R.;nan;El Guardian De Tu Piel
Betagarri;80/00;ITOIZ - Lo Egin
Betagarri;nan;La internacional
Beverly McClellan;Fear Nothing;Can’t Hide Me
Beverly McClellan;Fear Nothing;It Ain’t Me
Beverly McClellan;Fear Nothing;Nobody’s Fault But Mine
Beyoncé;I Am...Sasha Fierce;Halo
Bikini Kill;Pussy Whipped;Lil’ Red
Bill Medley / Jennifer Warnes;Dirty Dancing: Ultimate Dirty Dancing;(I've Had) The Time of My Life
Björk;Debut;There's More To Life Than This (Recorded Live At The Milk Bar
Björk;Post;Hyperballad
Björk;Vespertine Eu;Cocoon
Björk;Vespertine Eu;Hidden Place
Björk;Vespertine Eu;It's Not Up to You
Björk;Vespertine Eu;Undo
Blonde Redhead;Barragán;Defeatist Anthem (Harry and I)
Blondie;Denis;The Tide Is High
Blondie;Parallel Lines;1159
Blossoms;Blossoms;Cut Me And I’ll Bleed
Blur;The Best of Blur;Girls & Boys
Blur;The Best of Blur;Parklife
Bob Dylan;Freewheelin' Bob Dylan;Blowin' in the Wind
Bob Dylan;Freewheelin' Bob Dylan;Girl From the North Country
Bob Dylan;nan;Knockin' on Heaven's Door
Bob Marley;nan;Iron Lion Zion
Bob Marley;Songs of Freedom;Iron Lion Zion
Bobby McFerrin;nan;Don't Worry Be Happy
Boikot;nan;Comandante Che Guevara
Boikot;nan;Tekila
Bon Jovi;Keep The Faith;Dry County**
Bon Jovi;nan;You Give Love a Bad Name
Boy George;nan;Karma Kamaleon
Brad Paisley;nan;Wrapped Around
Britney Spears;...Baby One More Time;I Will Still Love You
Britney Spears;Blackout;Get Nacked (I Got A Plan)
Britney Spears;Oops I Did It Again;Oops! I Did It Again
Britney Spears;Oops!... I Did It Again;Oops!.. I Did It Again
Brooks & Dunn;nan;Play Something Country
Bruce Channel;Dirty Dancing: Ultimate Dirty Dancing;Hey Baby
Bryan Adams;nan;Heaven
Céline Dion;nan;It's All Coming Back to Me Now
Cañaman;nan;Fiesta Rasta (feat. Capleton and Malijah)
Calvin Harris;How Deep Is Your Love;How Deep Is Your Love
Camarón de la Isla;nan;Como El Agua
Camarón de la Isla;nan;Soy Gitano
Canteca De Macao;cAcHai?;Que Pasa?!
Cantores De Hispalis;nan;A Bailar, A Bailar
Carlinhos Brown;nan;Garoa
Carlos Puebla;nan;Hasta Siempre Comandante
Cat Stevens;Tea for the Tillerman;Where Do the Children Play
Ce Ce Peniston;Finally;Finally (David Morales (Mixed By))
Ce Ce Peniston;nan;Finally
Celia Cruz;nan;La Vida Es Un Carnaval (Salsa)
Celtas Cortos;nan;20 De Abril
Chambao;Endorfinas en la mente;Ahí Estás Tú
Charlotte Gainsbourg;Rest;Ring‐a‐Ring o' Roses
Cher;nan;The Shoop Shoop Song
Chic;nan;Le Freak
Chris de Burgh;Into The Light;Lady in Red
Chrissie Hynde;Stockholm;Tourniquet (Cynthia Anne)
Christina Aguilera;Back to Basics;Makes Me Wanna Pray
Christina Aguilera;nan;Genie in a Bottle
Christina Rosenvinge;Lo nuestro;Alameda
Ciencias Naturales;nan;Suena como Roma
Counting Crows;nan;Accidentally in Love
Cowboy Crush;nan;Hillbilly Nation
Crazy Town;nan;Butterfly
Cut 'N' Move;nan;Give It Up
Cyndi Lauper;nan;Good enough (Bso Los Goonies)
Cyndi Lauper;She’s So Unusual: A 30th Anniversary Celebration;Time After Time
Cyndi Lauper;She’s So Unusual: A 30th Anniversary Celebration;When You Were Mine
Damon Albarn;Everyday Robots;Empty Club (Bonus Track)
Darius;Velour;Maliblue
David Bisbal;nan;Oye El Boom
David Bowie;ChangesBowie;Let's Dance
Deep Blue Something;nan;Breakfast at Tiffany's
Def Con Dios;El Día De La Bestia;El Día De La Bestia
Def con Dos;nan;El Día de la Bestia
Def con Dos;nan;EL DIA DE LA BESTIA
Del Shannon;nan;Runaway
Delta Goodrem;nan;Lost Without You
Depeche Mode;nan;It's No Good
Derek and the Dominos;Layla & Other Assorted Love Songs;Why Does Love Got to Be So Sad
Destiny's Child;Survivor;Gospel Medley
Destiny's Child;Survivor;Independent Women Part I
Dido;nan;Here with Me
Dinamita Pa Los Pollos;nan;Billy Joe
Dionysos;nan;Tais toi mon coeur
Disciples;They Don't Know (Radio Edit);They Don't Know - Radio Edit
Disclosure;Settle (Deluxe Version);When a Fire Starts to Burn
Disclosure;Settle (Special Edition);F for You
Disclosure;Settle (Special Edition);Latch (feat. Sam Smith)
Dolly Parton;The Very Best of Dolly Parton;9 to 5
Dolly Parton;The Very Best of Dolly Parton;Jolene
Dolly Parton;The Very Best of Dolly Parton;Potential New Boyfriend
Dolly Parton;The Very Best of Dolly Parton;Romeo (ft. Mary Chapin Carpenter, Pam Tillis, Billy Ray Cyrus, Kathy Mattea & Tanya Tucker)
Donato Y Estefano;nan;De Hombre a Mujer
Donna Lewis;nan;I Love You Always Forever
Donna Summer;nan;No More Tears (Enough Is Enough) (Ft. Barbara Striesand)
dredg;Chuckles and Mr. Squeezy;The Thought Of Losing You - Single Version
Duke Dumont;EP1;I Got U
Duncan Dhu;Coleccion 1985-1998;Lágrimas En la Arena
Duncan Dhu;Coleccion 1985-1998;No Puedo Evitar (Pensar En Ti)
Duncan Dhu;Coleccion 1985-1998;Palabras Sin Nombre
East 17;nan;Someone To Love (Summer Of Love Mix)
Efecto Mariposa;nan;No me crees (Con Javi Ojeda)
El Barrio;nan;Quiereme
El Combo Linga;Así somos;Tanguillos Del Munipa
El Fary;nan;La mandanga
Elastica;Elastica;All Nighter
elbicho;Dame veneno (con Buika);Dame Veneno (Con Buika)
elbicho;nan;Dame Veneno (Con Buika)
elbicho;nan;Locura
Elton John;nan;Chapel of Love
Elvis Presley;Elvis Is Back;Such a Night
Emmy the Great;Virtue;Exit Night / Juliet's Theme
Emmylou Harris2;Pieces Of The Sky;Before Believing
Emmylou Harris2;Pieces Of The Sky;Bluebird Wine
Emmylou Harris2;Pieces Of The Sky;Bottle Let Me Down
Emmylou Harris2;Pieces Of The Sky;Boulder To Birmingham
Emmylou Harris2;Pieces Of The Sky;Coat Of Many Colors
Emmylou Harris2;Pieces Of The Sky;For No One
Emmylou Harris2;Pieces Of The Sky;If I Could Only Win Your Love
Emmylou Harris2;Pieces Of The Sky;Queen Of The Silver Dollar
Emmylou Harris2;Pieces Of The Sky;Sleepless Nights
Emmylou Harris2;Pieces Of The Sky;Too Far Gone
Enrique Iglesias;nan;Bailamos
Enrique Iglesias;nan;Bailando (feat. Descemer Bueno & Gente de Zona)
Enrique Iglesias;nan;Tonight (ft. Ludacris)
Eskorbuto;nan;Mucha Policía, Poca Diversión
Estopa;Más Destrangis;Vino Tinto
Europe;nan;Cherokee
Europe;nan;Rock the Night
Europe;Out of This World;Open Your Heart`88
Everything But the Girl;nan;Missing (Todd Terry's club mix)
Extremoduro;Iros Todos a Tomar Por Culo;Ama, Ama, Ama y Ensancha el Alma
Extremoduro;Iros Todos a Tomar Por Culo;Amor Castúo
Extremoduro;Iros Todos a Tomar Por Culo;Buscando una Luna
Extremoduro;Iros Todos a Tomar Por Culo;Jesucristo García
Extremoduro;Iros Todos a Tomar Por Culo;Quemando Tus Recuerdos
Fairground Attraction;nan;Perfect
Faith Hill;nan;This Kiss
Fangoria;nan;Retorciendo palabras
Femi Kuti;Femi Kuti;Plenty Nonesense
Femi Kuti;Femi Kuti;Stubbort Problems
Fito & Fitipaldis;Lo más lejos a tu lado;Corazón Oxidado
Fito & Fitipaldis;Lo más lejos a tu lado;La Casa Por El Tejado
Fito & Fitipaldis;Lo más lejos a tu lado;Las Nubes De Tu Pelo
Fito & Fitipaldis;Lo más lejos a tu lado;Quiero Ser Una Estrella
Fito & Fitipaldis;Lo más lejos a tu lado;Un Buen Castigo
Fito & Fitipaldis;Lo más lejos a tu lado;Whisky Barato
Fleetwood Mac;nan;Peace in my mind
Florence + the Machine;Between Two Lungs;Kiss With a Fist
Florence + the Machine;How Big, How Blue, How Beautif;Hiding
Florence + the Machine;How Big, How Blue, How Beautif;Third Eye
Florence + the Machine;How Big, How Blue, How Beautif;What Kind of Man
Foxes;All I Need;Rise Up  (Reprise)
Fran Fernández;nan;Si Te He Visto No Me Acuerdo (Live)
Francis Cabrel;nan;Je l'aime à mourir
Francis Cabrel;nan;Je L'Aime e Mourir
Frank Zappa;Freak Out!;Go Cry On Somebody Else's Shoulder
Fun;nan;We Are Young (F. Janelle Monáe)
Gabinete Caligari;nan;La Culpa Fue Del Cha-Cha-Cha
Galantis;Peanut Butter Jelly;Peanut Butter Jelly
Galantis;Pharmacy;Runaway (U & I)
Garth Brooks;nan;That Girl Is A Cowboy
George Harrison;Cloud 9;Got My Mind Set on You
George Harrison;George Harrison;Here Comes the Moon (demo)
George Strait;nan;Wrapped
Gigatron;Live in Bilborock (Bootleg);Me chutaría
Gloria Gaynor;nan;I Will Survive
Gloria Trevi;nan;La Papa Sin Catsup
Gloria Trevi;nan;Pelo Suelto
Gold Panda;Lucky Shiner;You
Gore Gore Girls;Up All Night;I dont think so
Gore Gore Girls;UP ALL NIGHT!;Keep Your Hands Off My Baby
Gore Gore Girls;UP ALL NIGHT!;Shotgun Wedding
Gramatik;SB2;Hit That Jive
Green Day;Dookie;F.O.D. / All by Myself
Green Day;nan;Hitchin' a Ride
Guns N' Roses;nan;Used to Love Her
Gwen Stefani;This Is What the Truth Feels Like;You’re My Favorite
Héroes del Silencio;Avalancha;La Chispa Adecuada
Happy Mondays;Bummed;Lazyitis
Happy Mondays;Bummed;Perfomance
Heart;nan;Alone
Helloween;nan;I Want Out
Hombres G;Peligrosamente Juntos;Devuélveme a Mi Chica
Hombres G;Peligrosamente Juntos;El Ataque De Las Chicas Cocodrilo
Hombres G;Peligrosamente Juntos;Marta Tiene Un Marcapasos
Hombres G;Peligrosamente Juntos;Suéltate el Pelo
House of Pain;nan;Jump Around (Cypress Hill remix)
Howe Gelb & A Band of Gypsies;Alegrías;The Hangin´ Judge
Howie Day;nan;Collide (acoustic)
Iced Earth;nan;Melancholy (Holy Martyr)
Il Divo with Toni Braxton;nan;The time of our lives
In Flames;nan;Ordinary Story
Irene Cara;nan;Fame
Jack Holiday;Yes!;Yes! - Radio Edit
Jack White;Boarding House Reach;What’s Done Is Done
Jane Birkin & Serge Gainsbourg;No Molestar (36 Canciones Para Hacer El Amor) CD 1 - Al Entrar;Je tïaime...moi non plus
Jennifer Lopez;nan;Waiting for Tonight
Jerry Lee Lewis;nan;Great Balls of Fire
Joan Jett and the Blackhearts;I Love Rock'n'roll;(I'm Gonna) Run Away
Joan Jett and the Blackhearts;I Love Rock'n'roll;Be Straight
Joan Jett and the Blackhearts;I Love Rock'n'roll;Bits and Pieces
Joan Jett and the Blackhearts;I Love Rock'n'roll;Crimson and Clover
Joan Jett and the Blackhearts;I Love Rock'n'roll;I Love Rock 'n' Roll
Joan Jett and the Blackhearts;I Love Rock'n'roll;Little Drummer Boy
Joan Jett and the Blackhearts;I Love Rock'n'roll;Louie Louie
Joan Jett and the Blackhearts;I Love Rock'n'roll;Love Is Pain
Joan Jett and the Blackhearts;I Love Rock'n'roll;Nag
Joan Jett and the Blackhearts;I Love Rock'n'roll;Oh Woe Is Me
Joan Jett and the Blackhearts;I Love Rock'n'roll;Victim of Circumstance
Joan Jett and the Blackhearts;I Love Rock'n'roll;You Don't Know What You Got (live)
Joan Jett and the Blackhearts;I Love Rock'n'roll;You're Too Possessive
Joaquín Sabina;Nos Sobran Los Motivos;19 días y 500 noches
Joaquín Sabina;Nos Sobran Los Motivos;¿Quién me ha Robado el Mes de Abril? / Así estoy yo sin Tí
Joaquín Sabina;Nos Sobran Los Motivos;¿Quién me ha robado el mes de Abril? / Así estoy yo sin ti
Joaquín Sabina;Nos Sobran Los Motivos;Conductores suicidas
Joaquín Sabina;Nos Sobran Los Motivos;Donde Habita el Olvido
Joaquín Sabina;Nos Sobran Los Motivos;La del pirata cojo
Joaquín Sabina;Nos Sobran Los Motivos;Noches de boda / Y nos dieron las diez
Joaquín Sabina;Nos Sobran Los Motivos;Nos sobran los motivos
Joaquín Sabina;Nos Sobran Los Motivos;Pacto entre caballeros
Joaquín Sabina;Nos Sobran Los Motivos;Y sin embargo
Joaquín Sabina;Nos Sobran Los Motivos;Y Sin Embargo Te Quiero (Intro: Olga Román)
Joaquín Sabina;Nos Sobran Los Motivos;Yo me bajo en Atocha
Joe Esposito;nan;You're the Best Around
Joel Grey & Lizza Minelli;Cabaret;Money, Money
John Travolta & Olivia Newton-John;nan;We Go Together
John Travolta & Olivia Newton-John;nan;We Go Together - (Grease)
Johnny Cash;The Essential Johnny Cash;(Ghost) Riders in the Sky
Juan Luis Guerra;nan;Burbujas de amor
Juan Luis Guerra;nan;La bilirrubina
Juan Luis Guerra;nan;Woman del Callao
Juan Luis Guerra;Ojalá Que Llueva Café;Ojalá que llueva café
Juan Luis Guerra;Ojalá Que Llueva Café;Visa para un sueño
JUANJO MARTIN FEAT. REBEKA BROWN;nan;Millenium
Judas Priest;nan;Living After Midnight
Junior Senior;D-D-Don't Don't Stop the Beat;Move Your Feet
Kaoma;nan;Lambada
Katrina and the Waves;nan;Walking on Sunshine
Kavinsky;OutRun;Nightcall
Kellie Pickler;nan;Girls Like Me
Kellie Pickler;nan;Lucky Girl
Ken Zazpi;nan;Ilargia
Kepa Junkera;Etxea;Haika Mutil (Feat. Luis Eduardo Aute, Carlos Chaouen, Andrés Suarez, Antonio Orozco, Miguel Ríos & Luis Ramiro)
Kevin Lyttle;nan;Turn Me On
Khaled;nan;Aicha
Kid Rock;nan;All Summer Long
Kiesza;Hideaway;Hideaway
Kiko Veneno;Las 101 Canciones Más Flamencas;Echo de Menos
Klingande;Jubel;Jubel (Radio Edit)
Klingande;Riva (Restart the Game);Riva (Restart The Game) - Single Edit
Kortatu;nan;Nos Quieren Detener
Kylie Minogue;nan;Can't Get You Out of My Head
La Bouche;100 Greatest Dance Hits of the 90s;Be My Lover
La Cabra Mecánica;Carne de canción;La lista de la compra
La Cabra Mecánica;Vestidos De Domingo;La lista de la compra
La Guardia;nan;Cuando Brille El Sol
La Guardia;nan;El Mundo Tras El Cristal
La Guardia;nan;Mil Calles Llevan Hacia Ti
La Maravillosa Orquesta del Alcohol;¿Quién nos va a salvar?;¿Quién nos va a salvar
La Polla Records;nan;Muy Punk
Las Grecas;Gipsy Rock;No Nanay
Las Niñas;nan;Ojú
Las seventies;nan;You are the one that i want (Grease)
Las Vulpess;nan;Me gusta ser una zorra
Le Tigre;Le Tigre;Deceptacon [BBC Evening Session] [*]
Le Tigre;Le Tigre;Hot Topic [BBC Evening Session] [*]
Le Tigre;Le Tigre;Sweetie [BBC Evening Session] [*]
Le Tigre;Le Tigre;The the Empty [BBC Evening Session] [*]
Le Tigre;Le Tigre;Whats Yr Take on Cassavetes
Leño;Leño;Sodoma Y Chabole
Leño;nan;Maneras De Vivir
Lendakaris Muertos;nan;Eta, deja alguna discoteca
Leonard Cohen;Songs from a Room;Seems So Lon Ago Nancy
Limahl;nan;The NeverEnding Story
Linkin Park;nan;Faint
Live;The Very Best of MTV Unplugged;I Alone
Lizza Minelli;Cabaret;Cabaret
Lizza Minelli;Cabaret;Maybe This Time
Lizza Minelli;Cabaret OST;Cabaret
Lizza Minelli;Cabaret OST;Maybe This Time
Lluís Llach;nan;L'estaca
LMFAO;nan;Sexy and I Know It
Loituma;nan;Ievan polkka
Loquillo;Los Tiempos Están Cambiando;Rock And Roll Star
Loquillo Y Trogloditas;¿Qué tiene esta bola...? (Las canciones de la bola de cristal);El Pupitre de Atrás
Loquillo Y Trogloditas;El Ritmo Del Garage;el ritmo del garage
Loquillo Y Trogloditas;nan;El Cadillac solitario
Loretta Lynn;Don't Come Home A Drinkin';Don't Come Home a Drinkin'
Loretta Lynn;Don't Come Home A Drinkin';I Got Caught
Loretta Lynn;Don't Come Home A Drinkin' (With Lovin' On Your Mind);Get What'cha Got And Go
Los Auténticos Decadentes;nan;Loco (Tu Forma De Ser)
Los Chichos;Las 101 canciones más flamencas;Ni Más, Ni Menos
Los Chichos;nan;La Cachimba
Los Chichos;nan;Ni Más Ni Menos
Los Chichos;nan;Son Ilusiones
Los Cuates de Sinaloa;nan;Negro y Azul
Los Delinqüentes;El sentimiento garrapatero que;Mis Condiciones Pajareras
Los Delinqüentes;El Verde Rebelde Vuleve;La Primavera Trompetera
Los Delinqüentes;El Verde Rebelde Vuleve;No Llevamos Ná
Los Fabulosos Cadillacs;nan;El Matador
Los Fresones Rebeldes;Es Que No Hay Manera;Al Amanecer
Los Muertos de Cristo;nan;A Las Barricadas
Los Petersellers;nan;Amore
Los Secretos;Grandes éxitos;Agárrate a mí María
Los Secretos;Grandes éxitos;Pero A Tu Lado
Los Secretos;nan;Quiero beber hasta perder el control
LOU REED2;Berlin;Men Of Good Fortune
Luar na Lubre;Solsticio;Ven bailar Carmiña
Luis Eduardo Aute;Grandes Exitos (Paseo Por El Amor Y El Deseo);Slowly
Luis Ramiro;Castigado En El Cielo;Deskafeinado
Luis Ramiro;Castigado En El Cielo;KO Boy
Luis Ramiro;Inéditas;Mi buena suerte (05 febrero 06)
Luis Ramiro;nan;Tras la pared
Lulu;nan;Shout
Luz Casal;Luz V;Loca
Luz Casal;Luz V;No Me Importa Nada
Luz Casal;Pequeños, medianos y grandes éxitos;Rufino
Lynn Anderson;Greatest Hits;Rose Garden
Mägo de Oz;nan;La Costa Del Silencio
Mägo de Oz;Rarezas;Resacosix En Hispania
Mónica Naranjo;nan;Make You Rock
Macaco;El Vecindario;Puerto Presente (ft. Fito Cabrales)
Macaco;Ingravitto;"Con la mano levantá (feat. Juanlu ""El Canijo"")"
Macaco;nan;Con La Mano Levantá
Macaco;nan;Puerto Presente (ft. Fito Cabrales)
Macaco;Puerto Presente;Puerto Presente (Javier Bardem)
Madness;nan;One Step Beyond
Madonna;I’m Breathless;Vogue
Madonna;MDNA (Deluxe Edition);Masterpiece
Major Lazer;Get Free;Get Free
Major Lazer;Peace Is the Mission;Lean On (feat. MØ & DJ Snake)
Maldita Nerea;nan;El Secreto De Las Tortugas (ft. Los Delinqüentes)
Manifa;nan;Asi Voló Carrero
Mano Negra;Lo Mejor de La Mano Negra;Mala vida
Mano Negra;Lo Mejor de La Mano Negra;Noche de accion
Mano Negra;Lo Mejor de La Mano Negra;Santa Maradona (larchuma football club)
Manolo Kabezabolo;nan;Papel moraó
Marcela Morelo;nan;Luna Bonita
Marea;28000 puñaladas;La Rueca
Marea;28000 puñaladas;Que se joda el viento
Maria McKee;nan;Show Me Heaven
Marianne Faithfull;Broken English;What's The Hurry
Marianne Faithfull;Broken English;Why D'ya Do It
Marilyn Manson;nan;This Is Halloween
Marisol;30 Grandes Éxitos;Tu Nombre Me Sabe A Yerba
Marisol;Las 101 Canciones más Flamencas;Anda Jaleo
Marisol;nan;Porom pompero
Marisol;nan;Typical spanish
Marisol;nan;Yorishou tokiwa (Me conformo)
Maroon 5;nan;Moves Like Jagger
Maroon 5;Overexposed;Moves Like Jagger (feat. Christina Aguilera)
Marta Sánchez;nan;Arena y Sol
Marta Sánchez;nan;Desesperada
Marwan;Las Cosas Que No Pude Responder;Carita de tonto
Matchbox Twenty;Live From Australia;3 A.M. (Live) (Live Australia)
Matchbox Twenty;Live From Australia;Time After Time (Live Australia)
Matchbox Twenty;More Than You Think You Are;The Difference (Album Version)
Matchbox Twenty;Unplugged Collection;Busted (acoustic)
Matchbox Twenty;Unplugged Collection;Hang (acoustic)
Matchbox Twenty;Unplugged Collection;You and I & I (Unplugged)
Matchbox Twenty;Unplugged Collection;You and I and I (Unplugged)
Matchbox Twenty;VH1 Storytellers;3:00 AM
Matchbox Twenty;VH1 Storytellers;Rest Stop
Maurice Williams & The Zodiacs;Dirty Dancing: Ultimate Dirty Dancing;Stay
MC Hammer;nan;U Can't Touch This
McNamara;Al Amanecer Me Convierto En Electroperra De Mierda;Gritando Amor
McNamara;Rockstation;Boggie Movie
Meat Loaf;nan;I'd Do Anything for Love
Mecano;Descanso dominical;"""Eugenio"" Salvador Dalí"
Men at Work;nan;Down Under
Meredith Brooks;nan;Bitch
Metallica;nan;Master of Puppets
Michael Lloyd;Ultimate Dirty Dancing;De Todo un Poco
Michael Sembello;nan;Maniac
Miley Cyrus;Мiley Cyrus And Her Dead Petz;1 Sun
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Bang Me Box
Miley Cyrus;Мiley Cyrus And Her Dead Petz;BB Talk
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Cyrus Skies
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Dooo It!
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Evil Is but a Shadow
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Fuckin Fucked Up
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Fweaky
Miley Cyrus;Мiley Cyrus And Her Dead Petz;I Forgive Yiew
Miley Cyrus;Мiley Cyrus And Her Dead Petz;I Get So Scared
Miley Cyrus;Мiley Cyrus And Her Dead Petz;I'm So Drunk
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Karen Don't Be Sad
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Lighter
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Miley Tibetan Bowlzzz
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Milky Milky Milk
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Pablow the Blowfish
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Slab of Butter (Scorpion)(Featuring Sarah Barthel)
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Something About Space Dude
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Space Boots
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Tangerine (featuring Big Sean)
Miley Cyrus;Мiley Cyrus And Her Dead Petz;The Floyd Song (Sunrise)
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Tiger Dreams (featuring Ariel Pink)
Miley Cyrus;Мiley Cyrus And Her Dead Petz;Twinkle Song
Milow;nan;Ayo Technologie
Miranda Lambert;nan;Crazy Ex-Girlfriend
Moonspell;nan;Alma Mater
Morrissey;You Are The Quarry (Deluxe);I Like You
Mr. Belt & Wezol;Finally;Finally - Radio Edit
Mr. Big;Lean Into It;Alive And Kickin'
Muse;The Resistance;I Belong To You / Mon Cœur S’ouvre à ta Voix
Nacha Pop;nan;La Chica De Ayer
Neil Sedaka;nan;Breaking up Is Hard to Do
Neil Young & Crazy Horse;Everybody Knows This Is Nowher;Cinnamon Girl
